1707317697.860098 server started (49944): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1707317697.860112 on Linux 6.1.74 #1-NixOS SMP PREEMPT_DYNAMIC Sat Jan 20 10:50:11 UTC 2024
1707317697.860122 using libevent 2.1.12-stable (poll); utf8proc 2.9.0; ncurses 6.4
1707317697.860158 input_key_build: 0x10e003 (PasteStart) is \033[200~
1707317698.202106 add peer 0x1e82d10: 10 (0x1e96900)
1707317698.202121 new client 0x1e96900
1707317698.202125 cmdq_next <global>: waiting
1707317698.202128 cmdq_next </dev/pts/0>: waiting
1707317698.202152 peer 0x1e82d10 message 100
1707317698.202156 client 0x1e96900 IDENTIFY_FLAGS 0x10010000
1707317698.202167 peer 0x1e82d10 message 111
1707317698.202170 client 0x1e96900 IDENTIFY_LONGFLAGS 0x10010000
1707317698.202173 peer 0x1e82d10 message 101
1707317698.202175 client 0x1e96900 IDENTIFY_TERM xterm-256color
1707317698.202178 peer 0x1e82d10 message 109
1707317698.202180 client 0x1e96900 IDENTIFY_FEATURES 
1707317698.202183 peer 0x1e82d10 message 102
1707317698.202185 client 0x1e96900 IDENTIFY_TTYNAME 
1707317698.202187 peer 0x1e82d10 message 108
1707317698.202192 client 0x1e96900 IDENTIFY_CWD /home/pmoieni/.dotfiles/eww
1707317698.202195 peer 0x1e82d10 message 104
1707317698.202197 client 0x1e96900 IDENTIFY_STDIN 11
1707317698.202200 cmdq_next <global>: waiting
1707317698.202203 cmdq_next </dev/pts/0>: waiting
1707317698.202217 peer 0x1e82d10 message 110
1707317698.202221 client 0x1e96900 IDENTIFY_STDOUT 12
1707317698.202223 cmdq_next <global>: waiting
1707317698.202226 cmdq_next </dev/pts/0>: waiting
1707317698.202239 peer 0x1e82d10 message 107
1707317698.202243 client 0x1e96900 IDENTIFY_CLIENTPID 50101
1707317698.202245 peer 0x1e82d10 message 105
1707317698.202250 client 0x1e96900 IDENTIFY_ENVIRON SHELL=/run/current-system/sw/bin/bash
1707317698.202252 peer 0x1e82d10 message 105
1707317698.202255 client 0x1e96900 IDENTIFY_ENVIRON WINDOWID=94837043264640
1707317698.202258 peer 0x1e82d10 message 105
1707317698.202260 client 0x1e96900 IDENTIFY_ENVIRON COLORTERM=truecolor
1707317698.202263 peer 0x1e82d10 message 105
1707317698.202266 client 0x1e96900 IDENTIFY_ENVIRON TOP_PID=49970
1707317698.202268 peer 0x1e82d10 message 105
1707317698.202275 client 0x1e96900 IDENTIFY_ENVIRON XDG_CONFIG_DIRS=/etc/xdg:/home/pmoieni/.local/share/flatpak/exports/etc/xdg:/var/lib/flatpak/exports/etc/xdg:/home/pmoieni/.nix-profile/etc/xdg:/nix/profile/etc/xdg:/home/pmoieni/.local/state/nix/profile/etc/xdg:/etc/profiles/per-user/pmoieni/etc/xdg:/nix/var/nix/profiles/default/etc/xdg:/run/current-system/sw/etc/xdg
1707317698.202278 peer 0x1e82d10 message 105
1707317698.202281 client 0x1e96900 IDENTIFY_ENVIRON TMUX=/tmp/tmux-1000/default,49944,-1
1707317698.202284 peer 0x1e82d10 message 105
1707317698.202287 client 0x1e96900 IDENTIFY_ENVIRON I3SOCK=/run/user/1000/sway-ipc.1000.2180.sock
1707317698.202289 peer 0x1e82d10 message 105
1707317698.202297 client 0x1e96900 IDENTIFY_ENVIRON XCURSOR_PATH=/home/pmoieni/.icons:/home/pmoieni/.local/share/icons:/home/pmoieni/.local/share/flatpak/exports/share/icons:/home/pmoieni/.local/share/flatpak/exports/share/pixmaps:/var/lib/flatpak/exports/share/icons:/var/lib/flatpak/exports/share/pixmaps:/home/pmoieni/.nix-profile/share/icons:/home/pmoieni/.nix-profile/share/pixmaps:/nix/profile/share/icons:/nix/profile/share/pixmaps:/home/pmoieni/.local/state/nix/profile/share/icons:/home/pmoieni/.local/state/nix/profile/share/pixmaps:/etc/profiles/per-user/pmoieni/share/icons:/etc/profiles/per-user/pmoieni/share/pixmaps:/nix/var/nix/profiles/default/share/icons:/nix/var/nix/profiles/default/share/pixmaps:/run/current-system/sw/share/icons:/run/current-system/sw/share/pixmaps
1707317698.202300 peer 0x1e82d10 message 105
1707317698.202304 client 0x1e96900 IDENTIFY_ENVIRON LOCALE_ARCHIVE_2_27=/nix/store/wyl74hap7bh513hp3rz1j608gs7267af-glibc-locales-2.38-27/lib/locale/locale-archive
1707317698.202307 peer 0x1e82d10 message 105
1707317698.202311 client 0x1e96900 IDENTIFY_ENVIRON DESKTOP_SESSION=sway
1707317698.202313 peer 0x1e82d10 message 105
1707317698.202318 client 0x1e96900 IDENTIFY_ENVIRON GDK_PIXBUF_MODULE_FILE=/nix/store/h99z7cnk9n7ra4bkw1my2pc4lczfrc24-librsvg-2.57.1/lib/gdk-pixbuf-2.0/2.10.0/loaders.cache
1707317698.202321 peer 0x1e82d10 message 105
1707317698.202324 client 0x1e96900 IDENTIFY_ENVIRON XCURSOR_SIZE=24
1707317698.202326 peer 0x1e82d10 message 105
1707317698.202329 client 0x1e96900 IDENTIFY_ENVIRON XDG_SEAT=seat0
1707317698.202332 peer 0x1e82d10 message 105
1707317698.202336 client 0x1e96900 IDENTIFY_ENVIRON NAUTILUS_4_EXTENSION_DIR=/nix/store/3s772vnhdz00n892advfc3mf33fnndda-system-path/lib/nautilus/extensions-4
1707317698.202339 peer 0x1e82d10 message 105
1707317698.202345 client 0x1e96900 IDENTIFY_ENVIRON PWD=/home/pmoieni/.dotfiles/eww
1707317698.202347 peer 0x1e82d10 message 105
1707317698.202352 client 0x1e96900 IDENTIFY_ENVIRON NIX_GSETTINGS_OVERRIDES_DIR=/nix/store/ma0yzxlj49vf5rk5qsr3adyzfych4jig-gnome-gsettings-overrides/share/gsettings-schemas/nixos-gsettings-overrides/glib-2.0/schemas
1707317698.202355 peer 0x1e82d10 message 105
1707317698.202359 client 0x1e96900 IDENTIFY_ENVIRON LOGNAME=pmoieni
1707317698.202361 peer 0x1e82d10 message 105
1707317698.202364 client 0x1e96900 IDENTIFY_ENVIRON XDG_SESSION_DESKTOP=sway
1707317698.202367 peer 0x1e82d10 message 105
1707317698.202370 client 0x1e96900 IDENTIFY_ENVIRON XDG_SESSION_TYPE=wayland
1707317698.202373 peer 0x1e82d10 message 105
1707317698.202377 client 0x1e96900 IDENTIFY_ENVIRON CUPS_DATADIR=/nix/store/7m6hlml7fd4jhfm0q3yslxhymbmcr4x4-cups-progs/share/cups
1707317698.202379 peer 0x1e82d10 message 105
1707317698.202383 client 0x1e96900 IDENTIFY_ENVIRON NIX_PATH=/etc/nix/path
1707317698.202386 peer 0x1e82d10 message 105
1707317698.202390 client 0x1e96900 IDENTIFY_ENVIRON GDM_LANG=en_US.UTF-8
1707317698.202392 peer 0x1e82d10 message 105
1707317698.202396 client 0x1e96900 IDENTIFY_ENVIRON HOME=/home/pmoieni
1707317698.202398 peer 0x1e82d10 message 105
1707317698.202401 client 0x1e96900 IDENTIFY_ENVIRON USERNAME=pmoieni
1707317698.202403 peer 0x1e82d10 message 105
1707317698.202407 client 0x1e96900 IDENTIFY_ENVIRON LANG=en_US.UTF-8
1707317698.202410 peer 0x1e82d10 message 105
1707317698.202413 client 0x1e96900 IDENTIFY_ENVIRON NIXOS_OZONE_WL=1
1707317698.202415 peer 0x1e82d10 message 105
1707317698.202418 client 0x1e96900 IDENTIFY_ENVIRON XDG_CURRENT_DESKTOP=sway
1707317698.202421 peer 0x1e82d10 message 105
1707317698.202424 client 0x1e96900 IDENTIFY_ENVIRON SWAYSOCK=/run/user/1000/sway-ipc.1000.2180.sock
1707317698.202427 peer 0x1e82d10 message 105
1707317698.202430 client 0x1e96900 IDENTIFY_ENVIRON WAYLAND_DISPLAY=wayland-1
1707317698.202433 peer 0x1e82d10 message 105
1707317698.202440 client 0x1e96900 IDENTIFY_ENVIRON GIO_EXTRA_MODULES=/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules:/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules:/nix/store/hrv0cgpyxrwkv7nhdwvlbsxsadfddikb-gvfs-1.52.2/lib/gio/modules:/nix/store/7hp02rhcv3d7ydflhnyzs5i373f5i729-glib-networking-2.78.0/lib/gio/modules:/nix/store/3msckyn2dwybldqa0k5pxi78l8prbgsd-dconf-0.40.0-lib/lib/gio/modules
1707317698.202443 peer 0x1e82d10 message 105
1707317698.202447 client 0x1e96900 IDENTIFY_ENVIRON ALACRITTY_SOCKET=/run/user/1000/Alacritty-wayland-1-2996.sock
1707317698.202449 peer 0x1e82d10 message 105
1707317698.202456 client 0x1e96900 IDENTIFY_ENVIRON INFOPATH=/home/pmoieni/.local/share/flatpak/exports/info:/home/pmoieni/.local/share/flatpak/exports/share/info:/var/lib/flatpak/exports/info:/var/lib/flatpak/exports/share/info:/home/pmoieni/.nix-profile/info:/home/pmoieni/.nix-profile/share/info:/nix/profile/info:/nix/profile/share/info:/home/pmoieni/.local/state/nix/profile/info:/home/pmoieni/.local/state/nix/profile/share/info:/etc/profiles/per-user/pmoieni/info:/etc/profiles/per-user/pmoieni/share/info:/nix/var/nix/profiles/default/info:/nix/var/nix/profiles/default/share/info:/run/current-system/sw/info:/run/current-system/sw/share/info
1707317698.202459 peer 0x1e82d10 message 105
1707317698.202463 client 0x1e96900 IDENTIFY_ENVIRON XDG_SESSION_CLASS=user
1707317698.202466 peer 0x1e82d10 message 105
1707317698.202469 client 0x1e96900 IDENTIFY_ENVIRON TERM=xterm-256color
1707317698.202471 peer 0x1e82d10 message 105
1707317698.202474 client 0x1e96900 IDENTIFY_ENVIRON XDG_DESKTOP_PORTAL_DIR=/nix/store/fm8lhm14g0bszsjlclxdxdqlqjfiz0ig-xdg-portals/share/xdg-desktop-portal/portals
1707317698.202477 peer 0x1e82d10 message 105
1707317698.202485 client 0x1e96900 IDENTIFY_ENVIRON GTK_PATH=/home/pmoieni/.local/share/flatpak/exports/lib/gtk-2.0:/home/pmoieni/.local/share/flatpak/exports/lib/gtk-3.0:/home/pmoieni/.local/share/flatpak/exports/lib/gtk-4.0:/var/lib/flatpak/exports/lib/gtk-2.0:/var/lib/flatpak/exports/lib/gtk-3.0:/var/lib/flatpak/exports/lib/gtk-4.0:/home/pmoieni/.nix-profile/lib/gtk-2.0:/home/pmoieni/.nix-profile/lib/gtk-3.0:/home/pmoieni/.nix-profile/lib/gtk-4.0:/nix/profile/lib/gtk-2.0:/nix/profile/lib/gtk-3.0:/nix/profile/lib/gtk-4.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-2.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-3.0:/home/pmoieni/.local/state/nix/profile/lib/gtk-4.0:/etc/profiles/per-user/pmoieni/lib/gtk-2.0:/etc/profiles/per-user/pmoieni/lib/gtk-3.0:/etc/profiles/per-user/pmoieni/lib/gtk-4.0:/nix/var/nix/profiles/default/lib/gtk-2.0:/nix/var/nix/profiles/default/lib/gtk-3.0:/nix/var/nix/profiles/default/lib/gtk-4.0:/run/current-system/sw/lib/gtk-2.0:/run/current-system/sw/lib/gtk-3.0:/run/current-system/sw/lib/gtk-4.0
1707317698.202491 peer 0x1e82d10 message 105
1707317698.202494 client 0x1e96900 IDENTIFY_ENVIRON USER=pmoieni
1707317698.202502 peer 0x1e82d10 message 105
1707317698.202505 client 0x1e96900 IDENTIFY_ENVIRON TZDIR=/etc/zoneinfo
1707317698.202508 peer 0x1e82d10 message 105
1707317698.202510 client 0x1e96900 IDENTIFY_ENVIRON DISPLAY=:0
1707317698.202515 peer 0x1e82d10 message 105
1707317698.202518 client 0x1e96900 IDENTIFY_ENVIRON SHLVL=4
1707317698.202520 peer 0x1e82d10 message 105
1707317698.202526 client 0x1e96900 IDENTIFY_ENVIRON QTWEBKIT_PLUGIN_PATH=/home/pmoieni/.local/share/flatpak/exports/lib/mozilla/plugins/:/var/lib/flatpak/exports/lib/mozilla/plugins/:/home/pmoieni/.nix-profile/lib/mozilla/plugins/:/nix/profile/lib/mozilla/plugins/:/home/pmoieni/.local/state/nix/profile/lib/mozilla/plugins/:/etc/profiles/per-user/pmoieni/lib/mozilla/plugins/:/nix/var/nix/profiles/default/lib/mozilla/plugins/:/run/current-system/sw/lib/mozilla/plugins/
1707317698.202528 peer 0x1e82d10 message 105
1707317698.202531 client 0x1e96900 IDENTIFY_ENVIRON XDG_VTNR=2
1707317698.202534 peer 0x1e82d10 message 105
1707317698.202536 client 0x1e96900 IDENTIFY_ENVIRON XDG_SESSION_ID=2
1707317698.202539 peer 0x1e82d10 message 105
1707317698.202541 client 0x1e96900 IDENTIFY_ENVIRON LOCALE_ARCHIVE=/run/current-system/sw/lib/locale/locale-archive
1707317698.202544 peer 0x1e82d10 message 105
1707317698.202549 client 0x1e96900 IDENTIFY_ENVIRON GDM_X_SERVER_EXTRA_ARGS=-config /nix/store/75xysm4hw85vk8mfjpsy0yzhb9vm4dpy-xserver.conf -xkbdir /nix/store/a35370ccdvy7rlcg2q6v6sjzqf1fpy3j-xkeyboard-config-2.40/etc/X11/xkb -logfile /dev/null -nolisten tcp
1707317698.202552 peer 0x1e82d10 message 105
1707317698.202557 client 0x1e96900 IDENTIFY_ENVIRON TERMINFO_DIRS=/home/pmoieni/.local/share/flatpak/exports/share/terminfo:/var/lib/flatpak/exports/share/terminfo:/home/pmoieni/.nix-profile/share/terminfo:/nix/profile/share/terminfo:/home/pmoieni/.local/state/nix/profile/share/terminfo:/etc/profiles/per-user/pmoieni/share/terminfo:/nix/var/nix/profiles/default/share/terminfo:/run/current-system/sw/share/terminfo
1707317698.202560 peer 0x1e82d10 message 105
1707317698.202565 client 0x1e96900 IDENTIFY_ENVIRON LD_LIBRARY_PATH=/nix/store/nj39ymcvh70y3nw8wg3gzc2b8ms98wq8-pipewire-1.0.0-jack/lib
1707317698.202567 peer 0x1e82d10 message 105
1707317698.202571 client 0x1e96900 IDENTIFY_ENVIRON XDG_RUNTIME_DIR=/run/user/1000
1707317698.202574 peer 0x1e82d10 message 105
1707317698.202577 client 0x1e96900 IDENTIFY_ENVIRON NIXOS_XDG_DESKTOP_PORTAL_CONFIG_DIR=/nix/store/hrhrddxrwxb2brvv8xyqsig3vkbz0133-xdg-portal-configs/share/xdg-desktop-portal
1707317698.202580 peer 0x1e82d10 message 105
1707317698.202588 client 0x1e96900 IDENTIFY_ENVIRON XDG_DATA_DIRS=/nix/store/n026cvsyd357ncyy5pfv98gb18wwvzg0-sway-1.8.1/share:/nix/store/gfp30ph6l28vz62ggcl7j2b5sp22j1hy-gsettings-desktop-schemas-45.0/share/gsettings-schemas/gsettings-desktop-schemas-45.0:/nix/store/8yicinmsnqmlkgvmzh468bi0bsap0fix-gtk+3-3.24.39/share/gsettings-schemas/gtk+3-3.24.39:/nix/store/46g6vlqrxd80v4mz7hlvvhibbhyym8v9-gnome-mimeapps/share:/nix/store/m3pr5c44xacmd96gy07aakgyigdjyads-desktops/share:/home/pmoieni/.local/share/flatpak/exports/share:/var/lib/flatpak/exports/share:/home/pmoieni/.nix-profile/share:/nix/profile/share:/home/pmoieni/.local/state/nix/profile/share:/etc/profiles/per-user/pmoieni/share:/nix/var/nix/profiles/default/share:/run/current-system/sw/share
1707317698.202593 peer 0x1e82d10 message 105
1707317698.202598 client 0x1e96900 IDENTIFY_ENVIRON LIBEXEC_PATH=/home/pmoieni/.local/share/flatpak/exports/libexec:/var/lib/flatpak/exports/libexec:/home/pmoieni/.nix-profile/libexec:/nix/profile/libexec:/home/pmoieni/.local/state/nix/profile/libexec:/etc/profiles/per-user/pmoieni/libexec:/nix/var/nix/profiles/default/libexec:/run/current-system/sw/libexec
1707317698.202601 peer 0x1e82d10 message 105
1707317698.202606 client 0x1e96900 IDENTIFY_ENVIRON PATH=/home/pmoieni/.npm/bin:/run/wrappers/bin:/home/pmoieni/.local/share/flatpak/exports/bin:/var/lib/flatpak/exports/bin:/home/pmoieni/.nix-profile/bin:/nix/profile/bin:/home/pmoieni/.local/state/nix/profile/bin:/etc/profiles/per-user/pmoieni/bin:/nix/var/nix/profiles/default/bin:/run/current-system/sw/bin
1707317698.202609 peer 0x1e82d10 message 105
1707317698.202612 client 0x1e96900 IDENTIFY_ENVIRON ALACRITTY_LOG=/tmp/Alacritty-2996.log
1707317698.202615 peer 0x1e82d10 message 105
1707317698.202618 client 0x1e96900 IDENTIFY_ENVIRON GDMSESSION=sway
1707317698.202620 peer 0x1e82d10 message 105
1707317698.202624 client 0x1e96900 IDENTIFY_ENVIRON DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
1707317698.202627 peer 0x1e82d10 message 105
1707317698.202630 client 0x1e96900 IDENTIFY_ENVIRON _SWAY_WRAPPER_ALREADY_EXECUTED=1
1707317698.202632 peer 0x1e82d10 message 105
1707317698.202635 client 0x1e96900 IDENTIFY_ENVIRON ALACRITTY_WINDOW_ID=94837043264640
1707317698.202637 peer 0x1e82d10 message 105
1707317698.202640 client 0x1e96900 IDENTIFY_ENVIRON _=/home/pmoieni/.nix-profile/bin/tmux
1707317698.202642 peer 0x1e82d10 message 106
1707317698.202645 client 0x1e96900 name is client-50101
1707317698.202648 peer 0x1e82d10 message 200
1707317698.202652 cmd_unpack_argv: argv[0]=list-keys
1707317698.202655 cmd_parse_build_commands 0:0: list-keys
1707317698.202660 args_parse: flags end at 1 of 1
1707317698.202664 cmd_parse_build_commands: list-keys
1707317698.202668 cmdq_get_command: [list-keys/0x1e26660] group 3039
1707317698.202672 cmdq_append <client-50101>: [list-keys/0x1e26660]
1707317698.202677 cmdq_append <client-50101>: [server_client_command_done/0x1e22600]
1707317698.202681 cmdq_next <global>: waiting
1707317698.202685 cmdq_next </dev/pts/0>: waiting
1707317698.202689 cmdq_next <client-50101>: enter
1707317698.202693 cmdq_next <client-50101>: [list-keys/0x1e26660] (0), flags 0
1707317698.202697 cmd_find_best_session: 0 sessions to try
1707317698.202702 cmd_find_current_client: no target, return (nil)
1707317698.202706 cmd_find_best_session: 0 sessions to try
1707317698.202710 cmd_find_best_session: 0 sessions to try
1707317698.202855 cmdq_print: bind-key    -T copy-mode    C-Space              send-keys -X begin-selection
1707317698.202864 sending message 303 to peer 0x1e82d10 (12 bytes)
1707317698.202873 cmdq_print: bind-key    -T copy-mode    C-a                  send-keys -X start-of-line
1707317698.202878 sending message 304 to peer 0x1e82d10 (158 bytes)
1707317698.202883 file 1 sent 154, left 0
1707317698.202890 cmdq_print: bind-key    -T copy-mode    C-b                  send-keys -X cursor-left
1707317698.202893 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.202896 file 1 sent 74, left 0
1707317698.202901 cmdq_print: bind-key    -T copy-mode    C-c                  send-keys -X cancel
1707317698.202903 sending message 304 to peer 0x1e82d10 (73 bytes)
1707317698.202907 file 1 sent 69, left 0
1707317698.202911 cmdq_print: bind-key    -T copy-mode    C-e                  send-keys -X end-of-line
1707317698.202914 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.202917 file 1 sent 74, left 0
1707317698.202921 cmdq_print: bind-key    -T copy-mode    C-f                  send-keys -X cursor-right
1707317698.202924 sending message 304 to peer 0x1e82d10 (79 bytes)
1707317698.202927 file 1 sent 75, left 0
1707317698.202932 cmdq_print: bind-key    -T copy-mode    C-g                  send-keys -X clear-selection
1707317698.202939 sending message 304 to peer 0x1e82d10 (82 bytes)
1707317698.202942 file 1 sent 78, left 0
1707317698.202948 cmdq_print: bind-key    -T copy-mode    C-k                  send-keys -X copy-pipe-end-of-line-and-cancel
1707317698.202951 sending message 304 to peer 0x1e82d10 (99 bytes)
1707317698.202954 file 1 sent 95, left 0
1707317698.202959 cmdq_print: bind-key    -T copy-mode    C-n                  send-keys -X cursor-down
1707317698.202962 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.202964 file 1 sent 74, left 0
1707317698.202969 cmdq_print: bind-key    -T copy-mode    C-p                  send-keys -X cursor-up
1707317698.202972 sending message 304 to peer 0x1e82d10 (76 bytes)
1707317698.202975 file 1 sent 72, left 0
1707317698.202985 cmdq_print: bind-key    -T copy-mode    C-r                  command-prompt -i -I "#{pane_search_string}" -T search -p "(search up)" { send-keys -X search-backward-incremental "%%" }
1707317698.202989 sending message 304 to peer 0x1e82d10 (175 bytes)
1707317698.202992 file 1 sent 171, left 0
1707317698.203000 cmdq_print: bind-key    -T copy-mode    C-s                  command-prompt -i -I "#{pane_search_string}" -T search -p "(search down)" { send-keys -X search-forward-incremental "%%" }
1707317698.203003 sending message 304 to peer 0x1e82d10 (176 bytes)
1707317698.203006 file 1 sent 172, left 0
1707317698.203011 cmdq_print: bind-key    -T copy-mode    C-v                  send-keys -X page-down
1707317698.203014 sending message 304 to peer 0x1e82d10 (76 bytes)
1707317698.203016 file 1 sent 72, left 0
1707317698.203022 cmdq_print: bind-key    -T copy-mode    C-w                  send-keys -X copy-pipe-and-cancel
1707317698.203025 sending message 304 to peer 0x1e82d10 (87 bytes)
1707317698.203028 file 1 sent 83, left 0
1707317698.203032 cmdq_print: bind-key    -T copy-mode    Escape               send-keys -X cancel
1707317698.203035 sending message 304 to peer 0x1e82d10 (73 bytes)
1707317698.203038 file 1 sent 69, left 0
1707317698.203042 cmdq_print: bind-key    -T copy-mode    Space                send-keys -X page-down
1707317698.203046 sending message 304 to peer 0x1e82d10 (76 bytes)
1707317698.203050 file 1 sent 72, left 0
1707317698.203058 cmdq_print: bind-key    -T copy-mode    ,                    send-keys -X jump-reverse
1707317698.203062 sending message 304 to peer 0x1e82d10 (79 bytes)
1707317698.203066 file 1 sent 75, left 0
1707317698.203073 cmdq_print: bind-key    -T copy-mode    \\;                   send-keys -X jump-again
1707317698.203078 sending message 304 to peer 0x1e82d10 (77 bytes)
1707317698.203082 file 1 sent 73, left 0
1707317698.203093 cmdq_print: bind-key    -T copy-mode    F                    command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward "%%" }
1707317698.203098 sending message 304 to peer 0x1e82d10 (128 bytes)
1707317698.203102 file 1 sent 124, left 0
1707317698.203109 cmdq_print: bind-key    -T copy-mode    N                    send-keys -X search-reverse
1707317698.203114 sending message 304 to peer 0x1e82d10 (81 bytes)
1707317698.203118 file 1 sent 77, left 0
1707317698.203125 cmdq_print: bind-key    -T copy-mode    P                    send-keys -X toggle-position
1707317698.203129 sending message 304 to peer 0x1e82d10 (82 bytes)
1707317698.203134 file 1 sent 78, left 0
1707317698.203141 cmdq_print: bind-key    -T copy-mode    R                    send-keys -X rectangle-toggle
1707317698.203146 sending message 304 to peer 0x1e82d10 (83 bytes)
1707317698.203150 file 1 sent 79, left 0
1707317698.203160 cmdq_print: bind-key    -T copy-mode    T                    command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" }
1707317698.203165 sending message 304 to peer 0x1e82d10 (134 bytes)
1707317698.203170 file 1 sent 130, left 0
1707317698.203177 cmdq_print: bind-key    -T copy-mode    X                    send-keys -X set-mark
1707317698.203181 sending message 304 to peer 0x1e82d10 (75 bytes)
1707317698.203186 file 1 sent 71, left 0
1707317698.203195 cmdq_print: bind-key    -T copy-mode    f                    command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" }
1707317698.203203 sending message 304 to peer 0x1e82d10 (126 bytes)
1707317698.203208 file 1 sent 122, left 0
1707317698.203217 cmdq_print: bind-key    -T copy-mode    g                    command-prompt -p "(goto line)" { send-keys -X goto-line "%%" }
1707317698.203221 sending message 304 to peer 0x1e82d10 (117 bytes)
1707317698.203224 file 1 sent 113, left 0
1707317698.203228 cmdq_print: bind-key    -T copy-mode    n                    send-keys -X search-again
1707317698.203231 sending message 304 to peer 0x1e82d10 (79 bytes)
1707317698.203234 file 1 sent 75, left 0
1707317698.203238 cmdq_print: bind-key    -T copy-mode    q                    send-keys -X cancel
1707317698.203243 sending message 304 to peer 0x1e82d10 (73 bytes)
1707317698.203248 file 1 sent 69, left 0
1707317698.203255 cmdq_print: bind-key    -T copy-mode    r                    send-keys -X refresh-from-pane
1707317698.203260 sending message 304 to peer 0x1e82d10 (84 bytes)
1707317698.203264 file 1 sent 80, left 0
1707317698.203275 cmdq_print: bind-key    -T copy-mode    t                    command-prompt -1 -p "(jump to forward)" { send-keys -X jump-to-forward "%%" }
1707317698.203279 sending message 304 to peer 0x1e82d10 (132 bytes)
1707317698.203283 file 1 sent 128, left 0
1707317698.203290 cmdq_print: bind-key    -T copy-mode    MouseDown1Pane       select-pane
1707317698.203294 sending message 304 to peer 0x1e82d10 (65 bytes)
1707317698.203298 file 1 sent 61, left 0
1707317698.203306 cmdq_print: bind-key    -T copy-mode    MouseDrag1Pane       select-pane \\; send-keys -X begin-selection
1707317698.203311 sending message 304 to peer 0x1e82d10 (97 bytes)
1707317698.203315 file 1 sent 93, left 0
1707317698.203323 cmdq_print: bind-key    -T copy-mode    MouseDragEnd1Pane    send-keys -X copy-pipe-and-cancel
1707317698.203327 sending message 304 to peer 0x1e82d10 (87 bytes)
1707317698.203331 file 1 sent 83, left 0
1707317698.203339 cmdq_print: bind-key    -T copy-mode    WheelUpPane          select-pane \\; send-keys -X -N 5 scroll-up
1707317698.203344 sending message 304 to peer 0x1e82d10 (96 bytes)
1707317698.203348 file 1 sent 92, left 0
1707317698.203357 cmdq_print: bind-key    -T copy-mode    WheelDownPane        select-pane \\; send-keys -X -N 5 scroll-down
1707317698.203361 sending message 304 to peer 0x1e82d10 (98 bytes)
1707317698.203366 file 1 sent 94, left 0
1707317698.203374 cmdq_print: bind-key    -T copy-mode    DoubleClick1Pane     select-pane \\; send-keys -X select-word \\; run-shell -d 0.3 \\; send-keys -X copy-pipe-and-cancel
1707317698.203377 sending message 304 to peer 0x1e82d10 (150 bytes)
1707317698.203380 file 1 sent 146, left 0
1707317698.203386 cmdq_print: bind-key    -T copy-mode    TripleClick1Pane     select-pane \\; send-keys -X select-line \\; run-shell -d 0.3 \\; send-keys -X copy-pipe-and-cancel
1707317698.203389 sending message 304 to peer 0x1e82d10 (150 bytes)
1707317698.203392 file 1 sent 146, left 0
1707317698.203396 cmdq_print: bind-key    -T copy-mode    Home                 send-keys -X start-of-line
1707317698.203399 sending message 304 to peer 0x1e82d10 (80 bytes)
1707317698.203402 file 1 sent 76, left 0
1707317698.203406 cmdq_print: bind-key    -T copy-mode    End                  send-keys -X end-of-line
1707317698.203408 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.203411 file 1 sent 74, left 0
1707317698.203415 cmdq_print: bind-key    -T copy-mode    NPage                send-keys -X page-down
1707317698.203418 sending message 304 to peer 0x1e82d10 (76 bytes)
1707317698.203421 file 1 sent 72, left 0
1707317698.203424 cmdq_print: bind-key    -T copy-mode    PPage                send-keys -X page-up
1707317698.203427 sending message 304 to peer 0x1e82d10 (74 bytes)
1707317698.203430 file 1 sent 70, left 0
1707317698.203433 cmdq_print: bind-key    -T copy-mode    Up                   send-keys -X cursor-up
1707317698.203436 sending message 304 to peer 0x1e82d10 (76 bytes)
1707317698.203442 file 1 sent 72, left 0
1707317698.203447 cmdq_print: bind-key    -T copy-mode    Down                 send-keys -X cursor-down
1707317698.203450 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.203453 file 1 sent 74, left 0
1707317698.203457 cmdq_print: bind-key    -T copy-mode    Left                 send-keys -X cursor-left
1707317698.203460 sending message 304 to peer 0x1e82d10 (78 bytes)
1707317698.203462 file 1 sent 74, left 0
1707317698.203466 cmdq_print: bind-key    -T copy-mode    Right                send-keys -X cursor-right
1707317698.203469 sending message 304 to peer 0x1e82d10 (79 bytes)
1707317698.203472 file 1 sent 75, left 0
1707317698.203476 cmdq_print: bind-key    -T copy-mode    M-C-b                send-keys -X previous-matching-bracket
1707317698.203480 sending message 304 to peer 0x1e82d10 (92 bytes)
